4354406704,4-12-2021,apple,2.0,800,04-12-2021
4310575408,5-12-2021,pasta,1.25,500,5-12-2021
4435884336,5-12-2021,lettuce,1.5,1300,5-12-2021
4363303216,5-12-2021,beer,1.5,300,5-12-2021
2791879108912,03-01-2022,,,,
4354406704,4-12-2021,apple,2.0,800,04-12-2021
4310575408,5-12-2021,pasta,1.25,500,5-12-2021
4435884336,5-12-2021,lettuce,1.5,1300,5-12-2021
4363303216,5-12-2021,beer,1.5,300,5-12-2021
2390680889648,03-01-2022,,,,
4354406704,4-12-2021,apple,2.0,800,04-12-2021
4310575408,5-12-2021,pasta,1.25,500,5-12-2021
4435884336,5-12-2021,lettuce,1.5,1300,5-12-2021
4363303216,5-12-2021,beer,1.5,300,5-12-2021
1953363421488,03-01-2022,,,,
4354406704,4-12-2021,apple,2.0,800,04-12-2021
4310575408,5-12-2021,pasta,1.25,500,5-12-2021
4435884336,5-12-2021,lettuce,1.5,1300,5-12-2021
4363303216,5-12-2021,beer,1.5,300,5-12-2021
2655272855824,07-01-2022,cake,1.5,,06-01-22
